Table for profit centre derivation rules


MANDT	 VTWEG	 PGC	 CLASS	 REP_PGC	 REP_GAC	 PRCTR
X	 X	 X	 X	 	 	
MANDT-CLNT(3)	 VTWEG-CHAR(2)	 RKEG_WW007-CHAR(4)	 CHAR4-CHAR(4)	 RKEG_WW007-CHAR(4)	 RKEG_WW006-CHAR(4)	 PRCTR-CHAR(10)
100	 02	 779L	 CPVS	 779L	 779V	 0000003320
100	 02	 779R	 CPI	 779R	 779I	 0000003310
100	 02	 779R	 CPVS	 779R	 779V	 0000003320
100	 02	 779T	 CPI	 779T	 779I	 0000003310
100	 02	 779T	 CPVS	 779T	 779V	 0000003320
100	 02	 779W	 CPI	 779W	 779I	 0000003310
100	 02	 779W	 CPVS	 779W	 779V	 0000003320
100	 02	 779Y	 CPI	 779Y	 779I	 0000003310
100	 02	 779Y	 CPVS	 779Y	 779V	 0000003320
100	 02	 779Z	 CPI	 779Z	 779I	 0000003310
100	 02	 779Z	 CPVS	 779Z	 779V	 0000003320
100	 02	 77A1	 CPI	 77A1	 77AI	 0000003310
100	 02	 77A1	 CPVS	 77A1	 77AV	 0000003320
100	 02	 77A3	 CPI	 77A3	 77AI	 0000003310
100	 02	 77A3	 CPVS	 77A3	 77AV	 0000003320
100	 02	 77B1	 CPI	 77B1	 77BI	 0000003310
100	 02	 77B1	 CPVS	 77B1	 77BV	 0000003320
100	 02	 77B2	 CPI	 77B2	 77BI	 0000003310
100	 02	 77B2	 CPVS	 77B2	 77BV	 0000003320
100	 02	 77B3	 CPI	 77B3	 77BI	 0000003310
100	 02	 77B3	 CPVS	 77B3	 77BV	 0000003320
100	 02	 77C1	 CPI	 77C1	 77CI	 0000003310
100	 02	 77C1	 CPVS	 77C1	 77CV	 0000003320
100	 02	 77C2	 CPI	 77C2	 77CI	 0000003310
100	 02	 77C2	 CPVS	 77C2	 77CV	 0000003320
100	 02	 77C3	 CPI	 77C3	 77CI	 0000003310
100	 02	 77C3	 CPVS	 77C3	 77CV	 0000003320
100	 02	 77C4	 CPI	 77C4	 77CI	 0000003310
100	 02	 77C4	 CPVS	 77C4	 77CV	 0000003320
100	 02	 77C5	 CPI	 77C5	 77CI	 0000003310
100	 02	 77C5	 CPVS	 77C5	 77CV	 0000003320
100	 02	 77D1	 CPI	 77D1	 77DI	 0000003310
100	 02	 77D1	 CPVS	 77D1	 77DV	 0000003320
100	 02	 77EA	 CPI	 77EA	 77EI	 0000003310
100	 02	 77EA	 CPVS	 77EA	 77EV	 0000003320
100	 02	 77EB	 CPI	 77EB	 77EI	 0000003310
100	 02	 77EB	 CPVS	 77EB	 77EV	 0000003320
100	 02	 77EC	 CPI	 77EC	 77EI	 0000003310
100	 02	 77EC	 CPVS	 77EC	 77EV	 0000003320
100	 02	 77ED	 CPI	 77ED	 77EI	 0000003310
100	 02	 77ED	 CPVS	 77ED	 77EV	 0000003320
100	 02	 77EE	 CPI	 77EE	 77EI	 0000003310
100	 02	 77EE	 CPVS	 77EE	 77EV	 0000003320
100	 02	 77EF	 CPI	 77EF	 77EI	 0000003310
100	 02	 77EF	 CPVS	 77EF	 77EV	 0000003320
100	 02	 77F0	 CPI	 77F0	 77FI	 0000003310
100	 02	 77F0	 CPVS	 77F0	 77FV	 0000003320
100	 02	 77F1	 CPI	 77F1	 77FI	 0000003310
100	 02	 77F1	 CPVS	 77F1	 77FV	 0000003320
100	 02	 77F2	 CPI	 77F2	 77FI	 0000003310
100	 02	 77F2	 CPVS	 77F2	 77FV	 0000003320
100	 02	 77F3	 CPI	 77F3	 77FI	 0000003310
100	 02	 77F3	 CPVS	 77F3	 77FV	 0000003320
100	 02	 77F4	 CPI	 77F4	 77FI	 0000003310
100	 02	 77F4	 CPVS	 77F4	 77FV	 0000003320
100	 02	 77F5	 CPI	 77F5	 77FI	 0000003310
100	 02	 77F5	 CPVS	 77F5	 77FV	 0000003320
100	 02	 77F6	 CPI	 77F6	 77FI	 0000003310
100	 02	 77F6	 CPVS	 77F6	 77FV	 0000003320
100	 02	 77F7	 CPI	 77F7	 77FI	 0000003310
100	 02	 77F7	 CPVS	 77F7	 77FV	 0000003320
100	 02	 77F8	 CPI	 77F8	 77FI	 0000003310
100	 02	 77F8	 CPVS	 77F8	 77FV	 0000003320
100	 02	 77F9	 CPI	 77F9	 77FI	 0000003310
100	 02	 77F9	 CPVS	 77F9	 77FV	 0000003320
100	 02	 77FA	 CPI	 77FA	 77FI	 0000003310
100	 02	 77FA	 CPVS	 77FA	 77FV	 0000003320
100	 02	 77FB	 CPI	 77FB	 77FI	 0000003310
100	 02	 77FB	 CPVS	 77FB	 77FV	 0000003320
100	 02	 77FC	 CPI	 77FC	 77FI	 0000003310
100	 02	 77FC	 CPVS	 77FC	 77FV	 0000003320
100	 02	 77FD	 CPI	 77FD	 77FI	 0000003310
100	 02	 77FD	 CPVS	 77FD	 77FV	 0000003320
100	 02	 77FE	 CPI	 77FE	 77FI	 0000003310
100	 02	 77FE	 CPVS	 77FE	 77FV	 0000003320
100	 02	 77G0	 CPVS	 77G0	 77GV	 0000003320
100	 02	 77G1	 CPI	 77G1	 77GI	 0000003310
100	 02	 77G1	 CPVS	 77G1	 77GV	 0000003320
100	 02	 77G2	 CPI	 77G2	 77GI	 0000003310
100	 02	 77G2	 CPVS	 77G2	 77GV	 0000003320
100	 02	 77G3	 CPVS	 77G3	 77GV	 0000003320
100	 02	 77G4	 CPVS	 77G4	 77GV	 0000003320
100	 02	 77H1	 CPI	 77H1	 77HI	 0000003310
100	 02	 77H1	 CPVS	 77H1	 77HV	 0000003320
100	 02	 77H2	 CPVS	 77H2	 77HV	 0000003320
100	 02	 77J1	 CPI	 77J1	 77JI	 0000003310
100	 02	 77J1	 CPVS	 77J1	 77JV	 0000003320
100	 02	 77K1	 CPI	 77K1	 77KI	 0000003310
100	 02	 77K1	 CPVS	 77K1	 77KV	 0000003320
100	 02	 77LI	 CPI	 77LI	 77LI	 0000003310
100	 02	 77LV	 CPVS	 77LV	 77LV	 0000003320
100	 02	 77MV	 CPVS	 77MV	 77MV	 0000003320
100	 02	 77NV	 CPVS	 77NV	 77NV	 0000003320
100	 02	 780A	 CPI	 780A	 780I	 0000003310
100	 02	 780A	 CPVS	 780A	 780V	 0000003320
100	 02	 780B	 CPI	 780B	 780I	 0000003310
100	 02	 780B	 CPVS	 780B	 780V	 0000003320
100	 02	 780C	 CPI	 780C	 780I	 0000003310
100	 02	 780C	 CPVS	 780C	 780V	 0000003320
100	 02	 780D	 CPI	 780D	 780I	 0000003310
100	 02	 780D	 CPVS	 780D	 780V	 0000003320
100	 02	 780E	 CPI	 780E	 780I	 0000003310
100	 02	 780E	 CPVS	 780E	 780V	 0000003320
100	 02	 780F	 CPI	 780F	 780I	 0000003310
100	 02	 780F	 CPVS	 780F	 780V	 0000003320
100	 02	 780G	 CPI	 780G	 780I	 0000003310
100	 02	 780G	 CPVS	 780G	 780V	 0000003320
100	 02	 780H	 CPI	 780H	 780I	 0000003310
100	 02	 780H	 CPVS	 780H	 780V	 0000003320
100	 02	 780I	 CPI	 780I	 780I	 0000003310
100	 02	 780I	 CPVS	 780I	 780V	 0000003320
100	 02	 780J	 CPI	 780J	 780I	 0000003310
100	 02	 780J	 CPVS	 780J	 780V	 0000003320
100	 02	 780K	 CPI	 780K	 780I	 0000003310
100	 02	 780K	 CPVS	 780K	 780V	 0000003320
100	 02	 780L	 CPI	 780L	 780I	 0000003310
100	 02	 780L	 CPVS	 780L	 780V	 0000003320
100	 02	 780M	 CPI	 780M	 780I	 0000003310
100	 02	 780M	 CPVS	 780M	 780V	 0000003320
100	 02	 780N	 CPI	 780N	 780I	 0000003310
100	 02	 780N	 CPVS	 780N	 780V	 0000003320
100	 02	 780O	 CPI	 780O	 780I	 0000003310
100	 02	 780O	 CPVS	 780O	 780V	 0000003320
100	 02	 780P	 CPI	 780P	 780I	 0000003310
100	 02	 780P	 CPVS	 780P	 780V	 0000003320
100	 02	 780Q	 CPI	 780Q	 780I	 0000003310
100	 02	 780Q	 CPVS	 780Q	 780V	 0000003320
100	 02	 780R	 CPI	 780R	 780I	 0000003310
100	 02	 780R	 CPVS	 780R	 780V	 0000003320
100	 02	 780S	 CPI	 780S	 780I	 0000003310
100	 02	 780S	 CPVS	 780S	 780V	 0000003320
100	 02	 780T	 CPI	 780T	 780I	 0000003310
100	 02	 780T	 CPVS	 780T	 780V	 0000003320
100	 02	 780U	 CPI	 780U	 780I	 0000003310
100	 02	 780U	 CPVS	 780U	 780V	 0000003320
100	 02	 780V	 CPI	 780V	 780I	 0000003310
100	 02	 780V	 CPVS	 780V	 780V	 0000003320
100	 02	 780W	 CPI	 780W	 780I	 0000003310
100	 02	 780W	 CPVS	 780W	 780V	 0000003320
100	 02	 780X	 CPI	 780X	 780I	 0000003310
100	 02	 780X	 CPVS	 780X	 780V	 0000003320
100	 02	 780Z	 CPI	 780Z	 780I	 0000003310
100	 02	 780Z	 CPVS	 780Z	 780V	 0000003320
100	 02	 782A	 CPI	 782A	 782I	 0000003310
100	 02	 782A	 CPVS	 782A	 782V	 0000003320
100	 02	 782B	 CPI	 782B	 782I	 0000003310
100	 02	 782B	 CPVS	 782B	 782V	 0000003320
100	 02	 782D	 CPI	 782D	 782I	 0000003310
100	 02	 782D	 CPVS	 782D	 782V	 0000003320
100	 02	 782E	 CPI	 782E	 782I	 0000003310
100	 02	 782E	 CPVS	 782E	 782V	 0000003320
100	 02	 783A	 CPI	 783A	 783I	 0000003310
100	 02	 783A	 CPVS	 783A	 783V	 0000003320
100	 02	 783B	 CPI	 783B	 783I	 0000003310
100	 02	 783B	 CPVS	 783B	 783V	 0000003320
100	 02	 784A	 CPI	 784A	 784I	 0000003310
100	 02	 784A	 CPVS	 784A	 784V	 0000003320
100	 02	 784Z	 CPI	 784Z	 784I	 0000003310
100	 02	 784Z	 CPVS	 784Z	 784V	 0000003320
100	 02	 785A	 CPI	 785A	 785I	 0000003310
100	 02	 785A	 CPVS	 785A	 785V	 0000003320
100	 02	 7867	 CPI	 7867	 786I	 0000003310
100	 02	 7867	 CPVS	 7867	 786V	 0000003320
100	 02	 7868	 CPI	 7868	 786I	 0000003310
100	 02	 7868	 CPVS	 7868	 786V	 0000003320
100	 02	 7869	 CPI	 7869	 786I	 0000003310
100	 02	 7869	 CPVS	 7869	 786V	 0000003320
100	 02	 786A	 CPI	 786A	 786I	 0000003310
100	 02	 786A	 CPVS	 786A	 786V	 0000003320
100	 02	 786B	 CPI	 786B	 786I	 0000003310
100	 02	 786B	 CPVS	 786B	 786V	 0000003320
100	 02	 786C	 CPI	 786C	 786I	 0000003310
100	 02	 786C	 CPVS	 786C	 786V	 0000003320
100	 02	 786D	 CPI	 786D	 786I	 0000003310
100	 02	 786D	 CPVS	 786D	 786V	 0000003320
100	 02	 786E	 CPI	 786E	 786I	 0000003310
100	 02	 786E	 CPVS	 786E	 786V	 0000003320
100	 02	 786F	 CPI	 786F	 786I	 0000003310
100	 02	 786F	 CPVS	 786F	 786V	 0000003320
100	 02	 786G	 CPI	 786G	 786I	 0000003310
100	 02	 786G	 CPVS	 786G	 786V	 0000003320
100	 02	 786H	 CPI	 786H	 786I	 0000003310
100	 02	 786H	 CPVS	 786H	 786V	 0000003320
100	 02	 786I	 CPI	 786I	 786I	 0000003310
100	 02	 786I	 CPVS	 786I	 786V	 0000003320
100	 02	 786J	 CPI	 786J	 786I	 0000003310
100	 02	 786J	 CPVS	 786J	 786V	 0000003320
100	 02	 786K	 CPI	 786K	 786I	 0000003310
100	 02	 786K	 CPVS	 786K	 786V	 0000003320
100	 02	 786L	 CPI	 786L	 786I	 0000003310
100	 02	 786L	 CPVS	 786L	 786V	 0000003320
100	 02	 786M	 CPI	 786M	 786I	 0000003310
100	 02	 786M	 CPVS	 786M	 786V	 0000003320
100	 02	 786N	 CPI	 786N	 786I	 0000003310
100	 02	 786N	 CPVS	 786N	 786V	 0000003320
100	 02	 786P	 CPI	 786P	 786I	 0000003310
100	 02	 786P	 CPVS	 786P	 786V	 0000003320
100	 02	 786Q	 CPI	 786Q	 786I	 0000003310
100	 02	 786Q	 CPVS	 786Q	 786V	 0000003320
100	 02	 786R	 CPI	 786R	 786I	 0000003310
100	 02	 786R	 CPVS	 786R	 786V	 0000003320
100	 02	 786S	 CPI	 786S	 786I	 0000003310
100	 02	 786S	 CPVS	 786S	 786V	 0000003320
100	 02	 786T	 CPI	 786T	 786I	 0000003310
100	 02	 786T	 CPVS	 786T	 786V	 0000003320
100	 02	 786U	 CPI	 786U	 786I	 0000003310
100	 02	 786U	 CPVS	 786U	 786V	 0000003320
100	 02	 786V	 CPI	 786V	 786I	 0000003310
100	 02	 786V	 CPVS	 786V	 786V	 0000003320
100	 02	 786W	 CPI	 786W	 786I	 0000003310
100	 02	 786W	 CPVS	 786W	 786V	 0000003320
100	 02	 786X	 CPI	 786X	 786I	 0000003310
100	 02	 786X	 CPVS	 786X	 786V	 0000003320
100	 02	 786Y	 CPI	 786Y	 786I	 0000003310
100	 02	 786Y	 CPVS	 786Y	 786V	 0000003320
100	 02	 786Z	 CPI	 786Z	 786I	 0000003310
100	 02	 786Z	 CPVS	 786Z	 786V	 0000003320
100	 02	 787A	 CPI	 787A	 787I	 0000003310
100	 02	 787A	 CPVS	 787A	 787V	 0000003320
100	 02	 787B	 CPI	 787B	 787I	 0000003310
100	 02	 787B	 CPVS	 787B	 787V	 0000003320
100	 02	 787C	 CPI	 787C	 787I	 0000003310
100	 02	 787C	 CPVS	 787C	 787V	 0000003320
100	 02	 787D	 CPI	 787D	 787I	 0000003310
100	 02	 787D	 CPVS	 787D	 787V	 0000003320
100	 02	 787E	 CPI	 787E	 787I	 0000003310
100	 02	 787E	 CPVS	 787E	 787V	 0000003320
100	 02	 787F	 CPI	 787F	 787I	 0000003310
100	 02	 787F	 CPVS	 787F	 787V	 0000003320
100	 02	 787G	 CPI	 787G	 787I	 0000003310
100	 02	 787G	 CPVS	 787G	 787V	 0000003320
100	 02	 787H	 CPI	 787H	 787I	 0000003310
100	 02	 787H	 CPVS	 787H	 787V	 0000003320
100	 02	 7880	 CPI	 7880	 788I	 0000003310
100	 02	 7880	 CPVS	 7880	 788V	 0000003320
100	 02	 7881	 CPI	 7881	 788I	 0000003310
100	 02	 7881	 CPVS	 7881	 788V	 0000003320
100	 02	 7882	 CPI	 7882	 788I	 0000003310
100	 02	 7882	 CPVS	 7882	 788V	 0000003320
100	 02	 7883	 CPI	 7883	 788I	 0000003310
100	 02	 7883	 CPVS	 7883	 788V	 0000003320
100	 02	 7884	 CPI	 7884	 788I	 0000003310
100	 02	 7884	 CPVS	 7884	 788V	 0000003320
100	 02	 7885	 CPI	 7885	 788I	 0000003310
100	 02	 7885	 CPVS	 7885	 788V	 0000003320
100	 02	 788A	 CPI	 788A	 788I	 0000003310
100	 02	 788A	 CPVS	 788A	 788V	 0000003320
100	 02	 788B	 CPI	 788B	 788I	 0000003310
100	 02	 788B	 CPVS	 788B	 788V	 0000003320
100	 02	 788C	 CPI	 788C	 788I	 0000003310
100	 02	 788C	 CPVS	 788C	 788V	 0000003320
100	 02	 789A	 CPI	 789A	 789I	 0000003310
100	 02	 789A	 CPVS	 789A	 789V	 0000003320
100	 02	 789B	 CPI	 789B	 789I	 0000003310
100	 02	 789B	 CPVS	 789B	 789V	 0000003320
100	 02	 78A1	 CPI	 78A1	 78AI	 0000003310
100	 02	 78A1	 CPVS	 78A1	 78AV	 0000003320
100	 02	 78B1	 CPI	 78B1	 78BI	 0000003310
100	 02	 78B1	 CPVS	 78B1	 78BV	 0000003320
100	 02	 78CA	 CPI	 78CA	 78CI	 0000003310
100	 02	 78CA	 CPVS	 78CA	 78CV	 0000003320
100	 02	 78CB	 CPI	 78CB	 78CI	 0000003310
100	 02	 78CB	 CPVS	 78CB	 78CV	 0000003320
100	 02	 78CC	 CPI	 78CC	 78CI	 0000003310
100	 02	 78CC	 CPVS	 78CC	 78CV	 0000003320
100	 02	 78CD	 CPI	 78CD	 78CI	 0000003310
100	 02	 78CD	 CPVS	 78CD	 78CV	 0000003320
100	 02	 78CE	 CPI	 78CE	 78CI	 0000003310
100	 02	 78CE	 CPVS	 78CE	 78CV	 0000003320
100	 02	 78CF	 CPI	 78CF	 78CI	 0000003310
100	 02	 78CF	 CPVS	 78CF	 78CV	 0000003320
100	 02	 78CG	 CPI	 78CG	 78CI	 0000003310
100	 02	 78CG	 CPVS	 78CG	 78CV	 0000003320
100	 02	 78CH	 CPI	 78CH	 78CI	 0000003310
100	 02	 78CH	 CPVS	 78CH	 78CV	 0000003320
100	 02	 78CI	 CPI	 78CI	 78CI	 0000003310
100	 02	 78CI	 CPVS	 78CI	 78CV	 0000003320
100	 02	 78CJ	 CPI	 78CJ	 78CI	 0000003310
100	 02	 78CJ	 CPVS	 78CJ	 78CV	 0000003320
100	 02	 78CK	 CPI	 78CK	 78CI	 0000003310
100	 02	 78CK	 CPVS	 78CK	 78CV	 0000003320
100	 02	 78CL	 CPI	 78CL	 78CI	 0000003310
100	 02	 78CL	 CPVS	 78CL	 78CV	 0000003320
100	 02	 78CM	 CPI	 78CM	 78CI	 0000003310
100	 02	 78CM	 CPVS	 78CM	 78CV	 0000003320
100	 02	 78CN	 CPI	 78CN	 78CI	 0000003310
100	 02	 78CN	 CPVS	 78CN	 78CV	 0000003320
100	 02	 78CO	 CPI	 78CO	 78CI	 0000003310
100	 02	 78CO	 CPVS	 78CO	 78CV	 0000003320
100	 02	 78CP	 CPI	 78CP	 78CI	 0000003310
100	 02	 78CP	 CPVS	 78CP	 78CV	 0000003320
100	 02	 78CQ	 CPI	 78CQ	 78CI	 0000003310
100	 02	 78CQ	 CPVS	 78CQ	 78CV	 0000003320
100	 02	 78CR	 CPI	 78CR	 78CI	 0000003310
100	 02	 78CR	 CPVS	 78CR	 78CV	 0000003320
100	 02	 78CS	 CPI	 78CS	 78CI	 0000003310
100	 02	 78CS	 CPVS	 78CS	 78CV	 0000003320
100	 02	 78CT	 CPI	 78CT	 78CI	 0000003310
100	 02	 78CT	 CPVS	 78CT	 78CV	 0000003320
100	 02	 78CU	 CPI	 78CU	 78CI	 0000003310
100	 02	 78CU	 CPVS	 78CU	 78CV	 0000003320
100	 02	 78CV	 CPI	 78CV	 78CI	 0000003310
100	 02	 78CV	 CPVS	 78CV	 78CV	 0000003320
100	 02	 78CX	 CPI	 78CX	 78CI	 0000003310
100	 02	 78CX	 CPVS	 78CX	 78CV	 0000003320
100	 02	 78CY	 CPI	 78CY	 78CI	 0000003310
100	 02	 78CY	 CPVS	 78CY	 78CV	 0000003320
100	 02	 78CZ	 CPI	 78CZ	 78CI	 0000003310
100	 02	 78CZ	 CPVS	 78CZ	 78CV	 0000003320
100	 02	 792	 GIN	 792	 79G	 0000003120
100	 02	 792	 MVI	 792	 79M	 0000003110
100	 02	 793	 GIN	 793	 79G	 0000003120
100	 02	 793	 MVI	 793	 79M	 0000003110
100	 02	 794	 GIN	 794	 79G	 0000003120
100	 02	 794	 MVI	 794	 79M	 0000003110
100	 02	 795	 GIN	 795	 79G	 0000003120
100	 02	 795	 MVI	 795	 79M	 0000003110
100	 02	 797	 GIN	 797	 79G	 0000003120
100	 02	 797	 MVI	 797	 79M	 0000003110
100	 02	 798	 GIN	 798	 79G	 0000003120
100	 02	 798	 MVI	 798	 79M	 0000003110
100	 02	 799	 GIN	 799	 79G	 0000003120
100	 02	 799	 MVI	 799	 79M	 0000003110
100	 02	 800	 	 800	 800	 0000002310
100	 02	 800C	 	 800C	 800C	 0000002310
100	 02	 801	 	 801	 800	 0000002310
100	 02	 801C	 	 801C	 800C	 0000002310
100	 02	 802	 	 802	 802	 0000002310
100	 02	 803	 	 803	 803	 0000002310
100	 02	 803C	 	 803C	 803C	 0000002310
100	 02	 804	 	 804	 803	 0000002310
100	 02	 804C	 	 804C	 803C	 0000002310
100	 02	 805	 	 805	 800	 0000002310
100	 02	 806	 	 806	 806	 0000002310
100	 02	 807	 	 807	 806	 0000002310
100	 02	 808	 	 808	 806	 0000002310
100	 02	 809	 	 809	 806	 0000002310
100	 02	 80K	 	 80K	 800	 0000002310
100	 02	 80L	 	 80L	 800	 0000002310
100	 02	 80P	 	 80P	 803	 0000002310
100	 02	 80Q	 	 80Q	 80M	 0000002310
100	 02	 80R	 	 80R	 80M	 0000002310
100	 02	 80S	 	 80S	 80M	 0000002310
100	 02	 80T	 	 80T	 80M	 0000002310
100	 02	 810	 	 810	 810	 0000002120
100	 02	 813	 	 813	 813	 0000002410
100	 02	 814	 	 814	 814	 0000002510
100	 02	 815	 	 815	 815	 0000002200
100	 02	 816	 	 816	 816	 0000003130
100	 02	 817	 	 817	 817	 0000003130
100	 02	 818	 	 818	 818	 0000002110
100	 02	 819	 	 819	 819	 0000002110
100	 02	 81AA	 	 81AA	 81A	 0000002610
100	 02	 81AB	 	 81AB	 81A	 0000002610
100	 02	 81AC	 	 81AC	 81A	 0000002610
100	 02	 81AD	 	 81AD	 81A	 0000002610
100	 02	 81AE	 	 81AE	 81A	 0000002610
100	 02	 81AF	 	 81AF	 81A	 0000002610
100	 02	 81AK	 	 81AK	 81A	 0000002610
100	 02	 81AL	 	 81AL	 81A	 0000002610
100	 02	 81AM	 	 81AM	 81A	 0000002610
100	 02	 81AN	 	 81AN	 81A	 0000002610
100	 02	 81AO	 	 81AO	 81A	 0000002610
100	 02	 81AP	 	 81AP	 81A	 0000002610
100	 02	 81AQ	 	 81AQ	 81A	 0000002610
100	 02	 81BA	 	 81BA	 81B	 0000002410
100	 02	 81BB	 	 81BB	 81B	 0000002410
100	 02	 81BC	 	 81BC	 81B	 0000002410
100	 02	 81BD	 	 81BD	 81B	 0000002410
100	 02	 81BE	 	 81BE	 81B	 0000002410
100	 02	 81BF	 	 81BF	 81B	 0000002410
100	 02	 81DA	 	 81DA	 81D	 0000002510
100	 02	 81DB	 	 81DB	 81D	 0000002510
100	 02	 81DC	 	 81DC	 81D	 0000002510
100	 02	 81DD	 	 81DD	 81D	 0000002510
100	 02	 81DE	 	 81DE	 81D	 0000002510
100	 02	 81DZ	 	 81DZ	 81D	 0000002510
100	 02	 81E	 	 81E	 811	 0000002410
100	 02	 81EA	 	 81EA	 81E	 0000002110
100	 02	 81EB	 	 81EB	 81E	 0000002110
100	 02	 81EC	 	 81EC	 81E	 0000002110
100	 02	 81ED	 	 81ED	 81E	 0000002110
100	 02	 81F	 	 81F	 811	 0000002410
100	 02	 81FA	 	 81FA	 81F	 0000002120
100	 02	 81FB	 	 81FB	 81F	 0000002120
100	 02	 81FC	 	 81FC	 81F	 0000002120
100	 02	 81FD	 	 81FD	 81F	 0000002120
100	 02	 81FE	 	 81FE	 81F	 0000002120
100	 02	 81FF	 	 81FF	 81F	 0000002120
100	 02	 81FG	 	 81FG	 81F	 0000002120
100	 02	 81FH	 	 81FH	 81F	 0000002120
100	 02	 81FZ	 	 81FZ	 81F	 0000002120
100	 02	 81G	 	 81G	 811	 0000002410
100	 02	 81H	 	 81H	 811	 0000002410
100	 02	 81J	 	 81J	 811	 0000002410
100	 02	 81KA	 	 81KA	 81K	 0000002200
100	 02	 81KB	 	 81KB	 81K	 0000002200
100	 02	 81KC	 	 81KC	 81K	 0000002200
100	 02	 81KZ	 	 81KZ	 81K	 0000002200
100	 02	 820	 	 820	 820	 0000002610
100	 02	 826	 	 826	 826	 0000003130
100	 02	 827	 	 827	 827	 0000003130
100	 02	 82AA	 	 82AA	 82A	 0000002610
100	 02	 82AB	 	 82AB	 82A	 0000002610
100	 02	 82AC	 	 82AC	 82A	 0000002610
100	 02	 82AD	 	 82AD	 82A	 0000002610
100	 02	 82AE	 	 82AE	 82A	 0000002610
100	 02	 82AF	 	 82AF	 82A	 0000002610
100	 02	 82AQ	 	 82AQ	 82A	 0000002610
100	 02	 82BA	 	 82BA	 82B	 0000002410
100	 02	 82BB	 	 82BB	 82B	 0000002410
100	 02	 82BC	 	 82BC	 82B	 0000002410
100	 02	 82BD	 	 82BD	 82B	 0000002410
100	 02	 82BE	 	 82BE	 82B	 0000002410
100	 02	 82BF	 	 82BF	 82B	 0000002410
100	 02	 82DA	 	 82DA	 82D	 0000002510
100	 02	 82DB	 	 82DB	 82D	 0000002510
100	 02	 82DC	 	 82DC	 82D	 0000002510
100	 02	 82DD	 	 82DD	 82D	 0000002510
100	 02	 82DE	 	 82DE	 82D	 0000002510
100	 02	 82DF	 	 82DF	 82D	 0000002510
100	 02	 82DG	 	 82DG	 82D	 0000002510
100	 02	 82DZ	 	 82DZ	 82D	 0000002510
100	 02	 82EA	 	 82EA	 82E	 0000002110
100	 02	 82EB	 	 82EB	 82E	 0000002110
100	 02	 82EC	 	 82EC	 82E	 0000002110
100	 02	 82ED	 	 82ED	 82E	 0000002110
100	 02	 82EZ	 	 82EZ	 82E	 0000002110
100	 02	 82FA	 	 82FA	 82F	 0000002120
100	 02	 82FB	 	 82FB	 82F	 0000002120
100	 02	 82FC	 	 82FC	 82F	 0000002120
100	 02	 82FD	 	 82FD	 82F	 0000002120
100	 02	 82FE	 	 82FE	 82F	 0000002120
100	 02	 82FF	 	 82FF	 82F	 0000002120
100	 02	 82FG	 	 82FG	 82F	 0000002120
100	 02	 82FH	 	 82FH	 82F	 0000002120
100	 02	 82FZ	 	 82FZ	 82F	 0000002120
100	 02	 82KA	 	 82KA	 82K	 0000002200
100	 02	 82KB	 	 82KB	 82K	 0000002200
100	 02	 82KC	 	 82KC	 82K	 0000002200
100	 02	 82KZ	 	 82KZ	 82K	 0000002200
100	 02	 830A	 CPI	 830A	 830I	 0000003310
100	 02	 830A	 CPVS	 830A	 830V	 0000003320
100	 02	 8310	 CPI	 8310	 831I	 0000003310
100	 02	 8310	 CPVS	 8310	 831V	 0000003320
100	 02	 8311	 CPI	 8311	 831I	 0000003310
100	 02	 8311	 CPVS	 8311	 831V	 0000003320
100	 02	 8312	 CPI	 8312	 831I	 0000003310
100	 02	 8312	 CPVS	 8312	 831V	 0000003320
100	 02	 8315	 CPI	 8315	 831I	 0000003310
100	 02	 8315	 CPVS	 8315	 831V	 0000003320
100	 02	 8316	 CPI	 8316	 831I	 0000003310
100	 02	 8316	 CPVS	 8316	 831V	 0000003320
100	 02	 8317	 CPI	 8317	 831I	 0000003310
100	 02	 8317	 CPVS	 8317	 831V	 0000003320
100	 02	 8318	 CPI	 8318	 831I	 0000003310
100	 02	 8318	 CPVS	 8318	 831V	 0000003320
100	 02	 831D	 CPI	 831D	 831I	 0000003310
100	 02	 831D	 CPVS	 831D	 831V	 0000003320
100	 02	 834A	 CPI	 834A	 834I	 0000003310
100	 02	 834A	 CPVS	 834A	 834V	 0000003320
100	 02	 835A	 CPI	 835A	 835I	 0000003310
100	 02	 835A	 CPVS	 835A	 835V	 0000003320
100	 02	 835B	 CPI	 835B	 835I	 0000003310
100	 02	 835B	 CPVS	 835B	 835V	 0000003320
100	 02	 835C	 CPI	 835C	 835I	 0000003310
100	 02	 835C	 CPVS	 835C	 835V	 0000003320
100	 02	 835D	 CPI	 835D	 835I	 0000003310
100	 02	 835D	 CPVS	 835D	 835V	 0000003320
100	 02	 835E	 CPI	 835E	 835I	 0000003310
100	 02	 835E	 CPVS	 835E	 835V	 0000003320
100	 02	 835F	 CPI	 835F	 835I	 0000003310
100	 02	 835F	 CPVS	 835F	 835V	 0000003320
100	 02	 835G	 CPI	 835G	 835I	 0000003310
100	 02	 835G	 CPVS	 835G	 835V	 0000003320
100	 02	 836B	 CPI	 836B	 836I	 0000003310
100	 02	 836B	 CPVS	 836B	 836V	 0000003320
100	 02	 836C	 CPI	 836C	 836I	 0000003310
100	 02	 836C	 CPVS	 836C	 836V	 0000003320
100	 02	 836D	 CPI	 836D	 836I	 0000003310
